	coefficientvariance	comments	concentration	concentrationunits	dilution	endpoint	fieldreplicate	labcode	matrix	mean	n	pctcontrol	qacode	resultunits	samplecollectdate	sampletypecode	species	stationid	stddev	tmp_row	toxbatch	treatment	variance	tstat	pvalue	significance	row	error
239	91.2870929175	Summary: check for data entry errors if the standard deviation for a sample exceeds 50	-88	NR	-88	NPA	1	CSD	SWI	60.0	5	100.0	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8350	54.7722557505	239	CSD005	None	3000.0	0.0	0.5	NSC	239	"{""column"": ""StdDev"", ""error_type"": ""Custom Toxicity"", ""error"": ""Warning standard deviation exceeds 50.""}"
240	91.2870929175	Summary: check for data entry errors if the standard deviation for a sample exceeds 51	-88	NR	-88	NPA	1	CSD	SWI	60.0	5	100.0	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8350	54.7722557505	240	CSD005	None	3000.0	0.0	0.5	NSC	240	"{""column"": ""StdDev"", ""error_type"": ""Custom Toxicity"", ""error"": ""Warning standard deviation exceeds 50.""}"
241	91.2870929175	Summary: check for data entry errors if the standard deviation for a sample exceeds 52	-88	NR	-88	NPA	1	CSD	SWI	60.0	5	100.0	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8350	54.7722557505	241	CSD005	None	3000.0	0.0	0.5	NSC	241	"{""column"": ""StdDev"", ""error_type"": ""Custom Toxicity"", ""error"": ""Warning standard deviation exceeds 50.""}"
242	91.2870929175	Summary: check for data entry errors if the standard deviation for a sample exceeds 53	-88	NR	-88	NPA	1	CSD	SWI	60.0	5	100.0	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8350	54.7722557505	242	CSD005	None	3000.0	0.0	0.5	NSC	242	"{""column"": ""StdDev"", ""error_type"": ""Custom Toxicity"", ""error"": ""Warning standard deviation exceeds 50.""}"
243	91.2870929175	Summary: check for data entry errors if the standard deviation for a sample exceeds 54	-88	NR	-88	NPA	1	CSD	SWI	60.0	5	100.0	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8350	54.7722557505	243	CSD005	None	3000.0	0.0	0.5	NSC	243	"{""column"": ""StdDev"", ""error_type"": ""Custom Toxicity"", ""error"": ""Warning standard deviation exceeds 50.""}"
244	20.9803583035		-88	NR	-88	NPA	1	CSD	SWI	83.2	5	91.0284463895	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8372	17.4556581085	244	CSD011	None	304.7	0.774136284851	0.230637062846	NSC		
245	20.9803583035		-88	NR	-88	NPA	1	CSD	SWI	83.2	5	91.0284463895	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8372	17.4556581085	245	CSD011	None	304.7	0.774136284851	0.230637062846	NSC		
246	20.9803583035		-88	NR	-88	NPA	1	CSD	SWI	83.2	5	91.0284463895	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8372	17.4556581085	246	CSD011	None	304.7	0.774136284851	0.230637062846	NSC		
247	20.9803583035		-88	NR	-88	NPA	1	CSD	SWI	83.2	5	91.0284463895	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8372	17.4556581085	247	CSD011	None	304.7	0.774136284851	0.230637062846	NSC		
248	20.9803583035		-88	NR	-88	NPA	1	CSD	SWI	83.2	5	91.0284463895	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8372	17.4556581085	248	CSD011	None	304.7	0.774136284851	0.230637062846	NSC		
249	4.58519442586		-88	NR	-88	NPA	1	CSD	SWI	96.8	5	105.90809628	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8383	4.43846820423	249	CSD011	None	19.7	-0.726815567779	0.251267284958	NSC		
250	4.58519442586		-88	NR	-88	NPA	1	CSD	SWI	96.8	5	105.90809628	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8383	4.43846820423	250	CSD011	None	19.7	-0.726815567779	0.251267284958	NSC		
251	4.58519442586		-88	NR	-88	NPA	1	CSD	SWI	96.8	5	105.90809628	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8383	4.43846820423	251	CSD011	None	19.7	-0.726815567779	0.251267284958	NSC		
252	4.58519442586		-88	NR	-88	NPA	1	CSD	SWI	96.8	5	105.90809628	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8383	4.43846820423	252	CSD011	None	19.7	-0.726815567779	0.251267284958	NSC		
253	4.58519442586		-88	NR	-88	NPA	1	CSD	SWI	96.8	5	105.90809628	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8383	4.43846820423	253	CSD011	None	19.7	-0.726815567779	0.251267284958	NSC		
254	23.4239347333		-88	NR	-88	NPA	1	CSD	SWI	78.8	5	131.333333333	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8388	18.4580605698	254	CSD005	None	340.7	-2.27749160417	0.0425107652361	NSC		
255	23.4239347333		-88	NR	-88	NPA	1	CSD	SWI	78.8	5	131.333333333	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8388	18.4580605698	255	CSD005	None	340.7	-2.27749160417	0.0425107652361	NSC		
256	23.4239347333		-88	NR	-88	NPA	1	CSD	SWI	78.8	5	131.333333333	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8388	18.4580605698	256	CSD005	None	340.7	-2.27749160417	0.0425107652361	NSC		
257	23.4239347333		-88	NR	-88	NPA	1	CSD	SWI	78.8	5	131.333333333	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8388	18.4580605698	257	CSD005	None	340.7	-2.27749160417	0.0425107652361	NSC		
258	23.4239347333		-88	NR	-88	NPA	1	CSD	SWI	78.8	5	131.333333333	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8388	18.4580605698	258	CSD005	None	340.7	-2.27749160417	0.0425107652361	NSC		
259	18.1039377342		-88	NR	-88	NPA	1	CSD	SWI	86.6	5	94.7483588621	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8389	15.6780100778	259	CSD011	None	245.8	0.478995164127	0.322383106324	NSC		
260	18.1039377342		-88	NR	-88	NPA	1	CSD	SWI	86.6	5	94.7483588621	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8389	15.6780100778	260	CSD011	None	245.8	0.478995164127	0.322383106324	NSC		
261	18.1039377342		-88	NR	-88	NPA	1	CSD	SWI	86.6	5	94.7483588621	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8389	15.6780100778	261	CSD011	None	245.8	0.478995164127	0.322383106324	NSC		
262	18.1039377342		-88	NR	-88	NPA	1	CSD	SWI	86.6	5	94.7483588621	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8389	15.6780100778	262	CSD011	None	245.8	0.478995164127	0.322383106324	NSC		
263	18.1039377342		-88	NR	-88	NPA	1	CSD	SWI	86.6	5	94.7483588621	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8389	15.6780100778	263	CSD011	None	245.8	0.478995164127	0.322383106324	NSC		
264	55.4121482529		-88	NR	-88	NPA	1	CSD	SWI	20.6	5	28.2191780822	A	PERCENTAGE	2013-09-09	Grab	MG	B13-8391	11.4149025401	264	CSD013	None	130.3	8.78719796886	3.59459532075e-05	SC		
265	55.4121482529		-88	NR	-88	NPA	1	CSD	SWI	20.6	5	28.2191780822	A	PERCENTAGE	2013-09-09	Grab	MG	B13-8391	11.4149025401	265	CSD013	None	130.3	8.78719796886	3.59459532075e-05	SC		
266	55.4121482529		-88	NR	-88	NPA	1	CSD	SWI	20.6	5	28.2191780822	A	PERCENTAGE	2013-09-09	Grab	MG	B13-8391	11.4149025401	266	CSD013	None	130.3	8.78719796886	3.59459532075e-05	SC		
267	55.4121482529		-88	NR	-88	NPA	1	CSD	SWI	20.6	5	28.2191780822	A	PERCENTAGE	2013-09-09	Grab	MG	B13-8391	11.4149025401	267	CSD013	None	130.3	8.78719796886	3.59459532075e-05	SC		
268	55.4121482529		-88	NR	-88	NPA	1	CSD	SWI	20.6	5	28.2191780822	A	PERCENTAGE	2013-09-09	Grab	MG	B13-8391	11.4149025401	268	CSD013	None	130.3	8.78719796886	3.59459532075e-05	SC		
269	1.66312517461		-88	NR	-88	NPA	1	CSD	SWI	98.8	5	108.096280088	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8394	1.64316767252	269	CSD011	None	2.7	-1.0281745266	0.180429549457	NSC		
270	1.66312517461		-88	NR	-88	NPA	1	CSD	SWI	98.8	5	108.096280088	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8394	1.64316767252	270	CSD011	None	2.7	-1.0281745266	0.180429549457	NSC		
271	1.66312517461		-88	NR	-88	NPA	1	CSD	SWI	98.8	5	108.096280088	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8394	1.64316767252	271	CSD011	None	2.7	-1.0281745266	0.180429549457	NSC		
272	1.66312517461		-88	NR	-88	NPA	1	CSD	SWI	98.8	5	108.096280088	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8394	1.64316767252	272	CSD011	None	2.7	-1.0281745266	0.180429549457	NSC		
273	1.66312517461		-88	NR	-88	NPA	1	CSD	SWI	98.8	5	108.096280088	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8394	1.64316767252	273	CSD011	None	2.7	-1.0281745266	0.180429549457	NSC		
274	223.60679775		-88	NR	-88	NPA	1	CSD	SWI	1.0	5	1.3698630137	A	PERCENTAGE	2013-09-09	Grab	MG	B13-8403	2.2360679775	274	CSD013	None	5.0	22.2196823945	2.3577042802e-06	SC		
275	223.60679775		-88	NR	-88	NPA	1	CSD	SWI	1.0	5	1.3698630137	A	PERCENTAGE	2013-09-09	Grab	MG	B13-8403	2.2360679775	275	CSD013	None	5.0	22.2196823945	2.3577042802e-06	SC		
276	223.60679775		-88	NR	-88	NPA	1	CSD	SWI	1.0	5	1.3698630137	A	PERCENTAGE	2013-09-09	Grab	MG	B13-8403	2.2360679775	276	CSD013	None	5.0	22.2196823945	2.3577042802e-06	SC		
277	223.60679775		-88	NR	-88	NPA	1	CSD	SWI	1.0	5	1.3698630137	A	PERCENTAGE	2013-09-09	Grab	MG	B13-8403	2.2360679775	277	CSD013	None	5.0	22.2196823945	2.3577042802e-06	SC		
278	223.60679775		-88	NR	-88	NPA	1	CSD	SWI	1.0	5	1.3698630137	A	PERCENTAGE	2013-09-09	Grab	MG	B13-8403	2.2360679775	278	CSD013	None	5.0	22.2196823945	2.3577042802e-06	SC		
279	21.0548298204		-88	NR	-88	NPA	1	CSD	SWI	67.0	5	91.7808219178	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8407	14.1067359797	279	CSD013	None	199.0	0.854530937844	0.213327230998	NSC		
280	21.0548298204		-88	NR	-88	NPA	1	CSD	SWI	67.0	5	91.7808219178	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8407	14.1067359797	280	CSD013	None	199.0	0.854530937844	0.213327230998	NSC		
281	21.0548298204		-88	NR	-88	NPA	1	CSD	SWI	67.0	5	91.7808219178	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8407	14.1067359797	281	CSD013	None	199.0	0.854530937844	0.213327230998	NSC		
282	21.0548298204		-88	NR	-88	NPA	1	CSD	SWI	67.0	5	91.7808219178	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8407	14.1067359797	282	CSD013	None	199.0	0.854530937844	0.213327230998	NSC		
283	21.0548298204		-88	NR	-88	NPA	1	CSD	SWI	67.0	5	91.7808219178	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8407	14.1067359797	283	CSD013	None	199.0	0.854530937844	0.213327230998	NSC		
284	9.06959791627		-88	NR	-88	NPA	1	CSD	SWI	71.2	5	97.5342465753	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8409	6.45755371639	284	CSD013	None	41.7	0.426162351429	0.340635359765	NSC		
285	9.06959791627		-88	NR	-88	NPA	1	CSD	SWI	71.2	5	97.5342465753	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8409	6.45755371639	285	CSD013	None	41.7	0.426162351429	0.340635359765	NSC		
286	9.06959791627		-88	NR	-88	NPA	1	CSD	SWI	71.2	5	97.5342465753	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8409	6.45755371639	286	CSD013	None	41.7	0.426162351429	0.340635359765	NSC		
287	9.06959791627		-88	NR	-88	NPA	1	CSD	SWI	71.2	5	97.5342465753	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8409	6.45755371639	287	CSD013	None	41.7	0.426162351429	0.340635359765	NSC		
288	9.06959791627		-88	NR	-88	NPA	1	CSD	SWI	71.2	5	97.5342465753	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8409	6.45755371639	288	CSD013	None	41.7	0.426162351429	0.340635359765	NSC		
289	17.2296831003		-88	NR	-88	NPA	1	CSD	SWI	60.4	5	82.7397260274	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8413	10.4067285926	289	CSD013	None	108.3	2.25720924629	0.0294392264555	NSC		
290	17.2296831003		-88	NR	-88	NPA	1	CSD	SWI	60.4	5	82.7397260274	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8413	10.4067285926	290	CSD013	None	108.3	2.25720924629	0.0294392264555	NSC		
291	17.2296831003		-88	NR	-88	NPA	1	CSD	SWI	60.4	5	82.7397260274	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8413	10.4067285926	291	CSD013	None	108.3	2.25720924629	0.0294392264555	NSC		
292	17.2296831003		-88	NR	-88	NPA	1	CSD	SWI	60.4	5	82.7397260274	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8413	10.4067285926	292	CSD013	None	108.3	2.25720924629	0.0294392264555	NSC		
293	17.2296831003		-88	NR	-88	NPA	1	CSD	SWI	60.4	5	82.7397260274	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8413	10.4067285926	293	CSD013	None	108.3	2.25720924629	0.0294392264555	NSC		
294	17.4312788105		-88	NR	-88	NPA	1	CSD	SWI	68.0	5	93.1506849315	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8417	11.8532695911	294	CSD013	None	140.5	0.815410091317	0.221999344664	NSC		
295	17.4312788105		-88	NR	-88	NPA	1	CSD	SWI	68.0	5	93.1506849315	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8417	11.8532695911	295	CSD013	None	140.5	0.815410091317	0.221999344664	NSC		
296	17.4312788105		-88	NR	-88	NPA	1	CSD	SWI	68.0	5	93.1506849315	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8417	11.8532695911	296	CSD013	None	140.5	0.815410091317	0.221999344664	NSC		
297	17.4312788105		-88	NR	-88	NPA	1	CSD	SWI	68.0	5	93.1506849315	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8417	11.8532695911	297	CSD013	None	140.5	0.815410091317	0.221999344664	NSC		
298	17.4312788105		-88	NR	-88	NPA	1	CSD	SWI	68.0	5	93.1506849315	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8417	11.8532695911	298	CSD013	None	140.5	0.815410091317	0.221999344664	NSC		
299			-88	NR	-88	NPA	1	CSD	SWI	0.0	5	0.0	A	PERCENTAGE	2013-07-08	Grab	MG	B13-9012	0.0	299	CSD005	None	0.0	inf	0.0	SC		
300			-88	NR	-88	NPA	1	CSD	SWI	0.0	5	0.0	A	PERCENTAGE	2013-07-08	Grab	MG	B13-9012	0.0	300	CSD005	None	0.0	inf	0.0	SC		
301			-88	NR	-88	NPA	1	CSD	SWI	0.0	5	0.0	A	PERCENTAGE	2013-07-08	Grab	MG	B13-9012	0.0	301	CSD005	None	0.0	inf	0.0	SC		
302			-88	NR	-88	NPA	1	CSD	SWI	0.0	5	0.0	A	PERCENTAGE	2013-07-08	Grab	MG	B13-9012	0.0	302	CSD005	None	0.0	inf	0.0	SC		
303			-88	NR	-88	NPA	1	CSD	SWI	0.0	5	0.0	A	PERCENTAGE	2013-07-08	Grab	MG	B13-9012	0.0	303	CSD005	None	0.0	inf	0.0	SC		
304	9.16254306613		-88	NR	-88	NPA	1	CSD	SWI	88.8	5	148.0	A	PERCENTAGE	2013-07-10	Grab	MG	B13-9025	8.13633824272	304	CSD005	None	66.2	-7.91495582298	0.000689395549158	NSC		
305	9.16254306613		-88	NR	-88	NPA	1	CSD	SWI	88.8	5	148.0	A	PERCENTAGE	2013-07-10	Grab	MG	B13-9025	8.13633824272	305	CSD005	None	66.2	-7.91495582298	0.000689395549158	NSC		
306	9.16254306613		-88	NR	-88	NPA	1	CSD	SWI	88.8	5	148.0	A	PERCENTAGE	2013-07-10	Grab	MG	B13-9025	8.13633824272	306	CSD005	None	66.2	-7.91495582298	0.000689395549158	NSC		
307	9.16254306613		-88	NR	-88	NPA	1	CSD	SWI	88.8	5	148.0	A	PERCENTAGE	2013-07-10	Grab	MG	B13-9025	8.13633824272	307	CSD005	None	66.2	-7.91495582298	0.000689395549158	NSC		
308	9.16254306613		-88	NR	-88	NPA	1	CSD	SWI	88.8	5	148.0	A	PERCENTAGE	2013-07-10	Grab	MG	B13-9025	8.13633824272	308	CSD005	None	66.2	-7.91495582298	0.000689395549158	NSC		
309	26.8554728173		-88	NR	-88	NPA	1	CSD	SWI	78.4	5	130.666666667	A	PERCENTAGE	2013-07-09	Grab	MG	B13-9037	21.0546906888	309	CSD005	None	443.3	-1.95413228312	0.0611877432147	NSC		
310	26.8554728173		-88	NR	-88	NPA	1	CSD	SWI	78.4	5	130.666666667	A	PERCENTAGE	2013-07-09	Grab	MG	B13-9037	21.0546906888	310	CSD005	None	443.3	-1.95413228312	0.0611877432147	NSC		
311	26.8554728173		-88	NR	-88	NPA	1	CSD	SWI	78.4	5	130.666666667	A	PERCENTAGE	2013-07-09	Grab	MG	B13-9037	21.0546906888	311	CSD005	None	443.3	-1.95413228312	0.0611877432147	NSC		
312	26.8554728173		-88	NR	-88	NPA	1	CSD	SWI	78.4	5	130.666666667	A	PERCENTAGE	2013-07-09	Grab	MG	B13-9037	21.0546906888	312	CSD005	None	443.3	-1.95413228312	0.0611877432147	NSC		
313	26.8554728173		-88	NR	-88	NPA	1	CSD	SWI	78.4	5	130.666666667	A	PERCENTAGE	2013-07-09	Grab	MG	B13-9037	21.0546906888	313	CSD005	None	443.3	-1.95413228312	0.0611877432147	NSC		
314	2.32923747656		-88	NR	-88	SP10	1	CSD	BS	96.0	5	126.315789474	A	PERCENTAGE	2013-07-17	Grab	EE	B13-9197	2.2360679775	314	CSD007	None	5.0	-6.97137002317	8.76170920904e-06	NSC		
315	2.32923747656		-88	NR	-88	SP10	1	CSD	BS	96.0	5	126.315789474	A	PERCENTAGE	2013-07-17	Grab	EE	B13-9197	2.2360679775	315	CSD007	None	5.0	-6.97137002317	8.76170920904e-06	NSC		
316	2.32923747656		-88	NR	-88	SP10	1	CSD	BS	96.0	5	126.315789474	A	PERCENTAGE	2013-07-17	Grab	EE	B13-9197	2.2360679775	316	CSD007	None	5.0	-6.97137002317	8.76170920904e-06	NSC		
317	2.32923747656		-88	NR	-88	SP10	1	CSD	BS	96.0	5	126.315789474	A	PERCENTAGE	2013-07-17	Grab	EE	B13-9197	2.2360679775	317	CSD007	None	5.0	-6.97137002317	8.76170920904e-06	NSC		
318	2.32923747656		-88	NR	-88	SP10	1	CSD	BS	96.0	5	126.315789474	A	PERCENTAGE	2013-07-17	Grab	EE	B13-9197	2.2360679775	318	CSD007	None	5.0	-6.97137002317	8.76170920904e-06	NSC		
319	5.26315789474		-88	NR	-88	SP10	1	CSD	BS	95.0	5	125.0	A	PERCENTAGE	2013-07-09	Grab	EE	B8	5.0	319	CSD007	None	25.0	-5.20516570341	0.000123245276339	NSC		
320	5.26315789474		-88	NR	-88	SP10	1	CSD	BS	95.0	5	125.0	A	PERCENTAGE	2013-07-09	Grab	EE	B8	5.0	320	CSD007	None	25.0	-5.20516570341	0.000123245276339	NSC		
321	5.26315789474		-88	NR	-88	SP10	1	CSD	BS	95.0	5	125.0	A	PERCENTAGE	2013-07-09	Grab	EE	B8	5.0	321	CSD007	None	25.0	-5.20516570341	0.000123245276339	NSC		
322	5.26315789474		-88	NR	-88	SP10	1	CSD	BS	95.0	5	125.0	A	PERCENTAGE	2013-07-09	Grab	EE	B8	5.0	322	CSD007	None	25.0	-5.20516570341	0.000123245276339	NSC		
323	5.26315789474		-88	NR	-88	SP10	1	CSD	BS	95.0	5	125.0	A	PERCENTAGE	2013-07-09	Grab	EE	B8	5.0	323	CSD007	None	25.0	-5.20516570341	0.000123245276339	NSC		
324	2.05342705206	Batch/Results: Check if samples were tested within 28 day holding time (data comes from Batch and Results tables).	-88	NR	-88	NPA	1	CSD	SWI	77.0	5		A	PERCENTAGE	2013-07-09	Grab	MG	B8	1.58113883008	324	CSD009	None	2.5			NSC		
325	2.05342705206	Batch/Results: Check if samples were tested within 28 day holding time (data comes from Batch and Results tables).	-88	NR	-88	NPA	1	CSD	SWI	77.0	5		A	PERCENTAGE	2013-07-09	Grab	MG	B8	1.58113883008	325	CSD009	None	2.5			NSC		
326	2.05342705206	Batch/Results: Check if samples were tested within 28 day holding time (data comes from Batch and Results tables).	-88	NR	-88	NPA	1	CSD	SWI	77.0	5		A	PERCENTAGE	2013-07-09	Grab	MG	B8	1.58113883008	326	CSD009	None	2.5			NSC		
327	2.05342705206	Batch/Results: Check if samples were tested within 28 day holding time (data comes from Batch and Results tables).	-88	NR	-88	NPA	1	CSD	SWI	77.0	5		A	PERCENTAGE	2013-07-09	Grab	MG	B8	1.58113883008	327	CSD009	None	2.5			NSC		
328	2.05342705206	Batch/Results: Check if samples were tested within 28 day holding time (data comes from Batch and Results tables).	-88	NR	-88	NPA	1	CSD	SWI	77.0	5		A	PERCENTAGE	2013-07-09	Grab	MG	B8	1.58113883008	328	CSD009	None	2.5			NSC		
329	15.0570359293		-88	NR	-88	NPA	1	CSD	SWI	81.8	5	136.333333333	A	PERCENTAGE	2013-07-10	Grab	MG	E14	12.3166553902	329	CSD005	None	151.7	-3.95775316962	0.00835452995853	NSC		
330	15.0570359293		-88	NR	-88	NPA	1	CSD	SWI	81.8	5	136.333333333	A	PERCENTAGE	2013-07-10	Grab	MG	E14	12.3166553902	330	CSD005	None	151.7	-3.95775316962	0.00835452995853	NSC		
331	15.0570359293		-88	NR	-88	NPA	1	CSD	SWI	81.8	5	136.333333333	A	PERCENTAGE	2013-07-10	Grab	MG	E14	12.3166553902	331	CSD005	None	151.7	-3.95775316962	0.00835452995853	NSC		
332	15.0570359293		-88	NR	-88	NPA	1	CSD	SWI	81.8	5	136.333333333	A	PERCENTAGE	2013-07-10	Grab	MG	E14	12.3166553902	332	CSD005	None	151.7	-3.95775316962	0.00835452995853	NSC		
333	15.0570359293		-88	NR	-88	NPA	1	CSD	SWI	81.8	5	136.333333333	A	PERCENTAGE	2013-07-10	Grab	MG	E14	12.3166553902	333	CSD005	None	151.7	-3.95775316962	0.00835452995853	NSC		
334	41.0367205719		-88	NR	-88	NPA	1	CSD	SWI	71.2	5	118.666666667	A	PERCENTAGE	2013-07-09	Grab	MG	E26	29.2181450472	334	CSD005	None	853.7	-0.857137279164	0.219843250404	NSC		
335	41.0367205719		-88	NR	-88	NPA	1	CSD	SWI	71.2	5	118.666666667	A	PERCENTAGE	2013-07-09	Grab	MG	E26	29.2181450472	335	CSD005	None	853.7	-0.857137279164	0.219843250404	NSC		
336	41.0367205719		-88	NR	-88	NPA	1	CSD	SWI	71.2	5	118.666666667	A	PERCENTAGE	2013-07-09	Grab	MG	E26	29.2181450472	336	CSD005	None	853.7	-0.857137279164	0.219843250404	NSC		
337	41.0367205719		-88	NR	-88	NPA	1	CSD	SWI	71.2	5	118.666666667	A	PERCENTAGE	2013-07-09	Grab	MG	E26	29.2181450472	337	CSD005	None	853.7	-0.857137279164	0.219843250404	NSC		
338	41.0367205719		-88	NR	-88	NPA	1	CSD	SWI	71.2	5	118.666666667	A	PERCENTAGE	2013-07-09	Grab	MG	E26	29.2181450472	338	CSD005	None	853.7	-0.857137279164	0.219843250404	NSC		
339	4.35760430486		-88	NR	-88	SP10	1	CSD	BS	96.0	5	126.315789474	A	PERCENTAGE	2013-07-12	Grab	EE	GS00	4.18330013267	339	CSD007	None	17.5	-5.94520433168	2.7007459955e-05	NSC		
340	4.35760430486		-88	NR	-88	SP10	1	CSD	BS	96.0	5	126.315789474	A	PERCENTAGE	2013-07-12	Grab	EE	GS00	4.18330013267	340	CSD007	None	17.5	-5.94520433168	2.7007459955e-05	NSC		
341	4.35760430486		-88	NR	-88	SP10	1	CSD	BS	96.0	5	126.315789474	A	PERCENTAGE	2013-07-12	Grab	EE	GS00	4.18330013267	341	CSD007	None	17.5	-5.94520433168	2.7007459955e-05	NSC		
342	4.35760430486		-88	NR	-88	SP10	1	CSD	BS	96.0	5	126.315789474	A	PERCENTAGE	2013-07-12	Grab	EE	GS00	4.18330013267	342	CSD007	None	17.5	-5.94520433168	2.7007459955e-05	NSC		
343	4.35760430486		-88	NR	-88	SP10	1	CSD	BS	96.0	5	126.315789474	A	PERCENTAGE	2013-07-12	Grab	EE	GS00	4.18330013267	343	CSD007	None	17.5	-5.94520433168	2.7007459955e-05	NSC		
344	0.0		-88	NR	-88	SP10	1	CSD	BS	100.0	5	131.578947368	A	PERCENTAGE	2013-07-12	Grab	EE	I27	0.0	344	CSD007	None	0.0	-9.24184855458	3.43475640102e-06	NSC		
345	0.0		-88	NR	-88	SP10	1	CSD	BS	100.0	5	131.578947368	A	PERCENTAGE	2013-07-12	Grab	EE	I27	0.0	345	CSD007	None	0.0	-9.24184855458	3.43475640102e-06	NSC		
346	0.0		-88	NR	-88	SP10	1	CSD	BS	100.0	5	131.578947368	A	PERCENTAGE	2013-07-12	Grab	EE	I27	0.0	346	CSD007	None	0.0	-9.24184855458	3.43475640102e-06	NSC		
347	0.0		-88	NR	-88	SP10	1	CSD	BS	100.0	5	131.578947368	A	PERCENTAGE	2013-07-12	Grab	EE	I27	0.0	347	CSD007	None	0.0	-9.24184855458	3.43475640102e-06	NSC		
348	0.0		-88	NR	-88	SP10	1	CSD	BS	100.0	5	131.578947368	A	PERCENTAGE	2013-07-12	Grab	EE	I27	0.0	348	CSD007	None	0.0	-9.24184855458	3.43475640102e-06	NSC		
349		Logic: Each Toxicity Result record must have a corresponding Toxicity Batch/WQ record. Records are matched on ToxBatch and LabCode.	-88	NR	-88	SP10	1	CSD	BS	100.0	1		A	PERCENTAGE	2013-07-12	Grab	EE	B18-1000		349	CSD1000	None				NSC		
350		Logic: Each Toxicity Result record must have a corresponding Toxicity Batch/WQ record. Records are matched on ToxBatch and LabCode.	-88	NR	-88	SP10	1	CSD	BS	100.0	1		A	PERCENTAGE	2013-07-12	Grab	EE	B18-1002		350	CSD1002	None				NSC		
